Actual,Predicted
3144.46,4979.1138885636165
1184.85,5022.120886749299
4250.27,5062.748408525904
8692.88,4983.875243884754
8110.68,5003.344795433742
983.95,5048.479992017364
2084.42,5028.595594951045
5952.68,4994.884560485918
716.66,5026.724698094053
5996.19,4995.30787095108
4367.26,5069.209123064096
4463.92,4956.752884329234
9119.87,4965.021968310628
4867.11,5023.061889234408
512.94,5030.110587651407
1271.66,4965.121304157542
4059.56,4985.920612955782
4969.24,4953.743647257232
3784.89,4990.197828867038
5403.4,5047.104796700562
7905.04,5008.302947535131
6680.28,5004.082172099947
2353.06,4958.965957635749
7297.53,4971.138933962542
9651.91,5037.111629432491
4321.11,5006.90662757087
1644.97,5035.268660389149
2510.08,5023.428891079089
9157.04,5044.883376932732
7632.98,5028.969940911566
1571.98,5022.55956574149
2327.02,4972.521188722284
4800.02,5031.627839819676
5548.98,4996.167521909447
9442.55,5035.888193686858
3771.69,4990.3577232116895
9988.45,5023.0929214979105
3973.18,5023.653918094129
1418.58,5022.004270084555
7888.24,4969.658405317361
6286.12,5046.167300436303
886.71,4971.4080241259735
2014.37,5001.664843901358
6785.49,5014.950925953942
2125.66,4983.279313768989
4547.45,5031.632850625689
9210.12,5018.031921394116
2455.47,5069.007132186153
7180.44,5041.161890479251
3421.3,5046.974633486488
3228.24,4985.357426187352
844.91,5028.872470354216
8815.47,5056.419510803519
2437.69,4968.715698484224
5924.4,5002.1023193967885
8769.13,5019.22551869331
4826.89,4989.236570668883
7290.29,5044.904875709347
7940.07,5013.143451540353
4611.62,5051.771695125209
7669.69,5024.723182784537
8243.89,5009.280251723139
4513.95,5013.704263345105
8978.38,4998.36605381127
6929.68,4981.4034143415765
4280.07,5007.485759003618
9991.39,5026.472313468012
6664.53,5013.747836123091
1323.14,5057.906311979053
8051.73,5021.346526482517
6897.36,5021.624284244855
5034.07,5013.7240756332985
9397.99,5039.962768153708
7437.64,4990.027780197924
3225.66,5006.493837323731
2774.65,5015.692952023133
8276.6,5030.959390462666
4549.08,5045.013662378382
2829.98,5047.065871024611
3128.79,5045.011592136792
970.68,5000.68238208035
6867.71,4971.87866773282
6891.21,5057.49785593195
3564.89,5024.798587464741
9940.11,5015.281715551979
6253.68,5047.678195164186
3233.5,5032.373635876579
4596.52,5036.722783022508
9327.02,4983.8812376768465
3665.91,5040.21856735476
6329.37,5058.904346636175
5928.81,4989.811459547435
7219.55,4998.350820829202
7512.85,5045.325971351202
5926.86,4995.39222196845
259.85,5053.91131170585
8053.46,4985.412532699494
1673.8,5000.103881053505
1102.06,4981.311786258796
3020.55,5019.632599821256
6237.29,5064.070598847687
4758.19,4970.970266202911
7129.69,5037.199047792081
7403.0,4996.208698817713
1255.51,4999.709785364684
640.56,4970.907612868173
8034.43,5038.445324402482
8393.67,5002.96940986189
8055.64,5006.486023743525
2054.82,4973.979336343052
7696.07,4968.9720856918475
5363.09,5064.688954743835
9197.43,4985.438981166333
5710.61,5023.423983843882
8834.87,5013.8396124769615
6584.08,4999.057378308155
5256.94,5039.449999728787
468.05,4987.886109045716
7390.58,5014.539568052377
452.45,5020.227799594
2285.56,5054.838608945361
1336.26,4999.782922341385
7253.62,5034.681900167661
9049.94,5015.177681856736
6150.9,5036.071189774932
1877.91,4985.246042441629
7711.9,5025.97627443041
7677.65,4973.276405071256
5933.12,5016.482117405784
1540.64,5068.019597642181
507.85,5018.163012413123
2030.36,4960.253053496448
9543.42,4991.799877722798
7074.23,5022.21439798125
4277.75,5040.592602602866
7416.19,5007.634793276199
1875.26,5036.701780606624
9566.68,5041.270473696049
6593.96,5044.984221855345
8615.7,5036.755412318176
1782.53,5010.188442366382
5597.02,5051.004509852821
4822.23,5037.777320715592
9886.64,5021.334433883422
3055.16,5007.4705990066195
6134.31,5003.869066261604
4825.44,4982.4585564010495
5667.81,4968.077300006966
6860.99,5044.888793199117
8201.82,5024.324755140948
6298.72,4987.36723951284
6939.62,4991.783731851511
8536.1,5022.138408983847
7154.23,5067.608591463943
8155.71,4985.537340762971
4872.71,5032.859585450563
6879.39,4976.866662715501
5178.94,5019.42113352578
2973.15,5019.485928587389
509.0,5025.989963260507
1287.03,5024.592380928966
7459.49,4995.721775238723
7170.79,5002.393589433348
4005.43,4972.259233287814
5392.47,5039.158432348881
6886.11,5075.660484416332
2048.24,5056.747725675011
7015.63,5054.473142215894
1494.28,5000.933255385425
9555.55,4985.814146926129
3893.58,4981.5481897558275
6165.59,4996.825277380765
5143.44,5037.966214403697
2376.92,4992.980186360566
9013.9,5004.66394899904
4378.7,4982.415324921215
7048.35,5012.5298605429625
6497.96,5025.12145542123
4800.58,5056.054682715549
945.96,5037.663356308683
9230.8,5053.027703541259
2898.59,4963.368929520289
7548.99,5007.751525436713
3333.51,5014.894797047135
1348.11,5011.644824523335
6176.59,4960.616734712909
9726.54,4968.8807199318235
2399.01,5029.074782425435
932.15,5006.171597583561
656.73,5021.097100336188
784.75,5032.378620643077
9960.11,4994.830714896951
125.65,5020.120298443552
5752.11,4968.670970599137
4646.78,5012.528428998554
5836.52,5016.663252694831
6808.36,5018.627861935059
6299.37,4990.912997319646
8305.29,5001.1400014824285
4313.41,5020.4809003928285
1202.33,4984.819309221546
6527.24,5062.611662069063
6970.17,5008.91712423814
3772.67,4988.261000557789
7643.49,5026.579468885457
1612.68,5021.110860762934
636.44,4989.783745722569
2166.0,5004.213616286386
5145.34,5033.160493401663
6627.5,5036.990066766894
1053.95,5034.654780228321
1678.53,5016.733798585169
9106.12,5009.156704582837
3800.47,4985.8185459313245
5718.24,5048.612173282629
6009.63,4987.730267917571
7844.16,5063.504324632161
9873.05,4976.3425379134615
1392.52,4983.394234321298
1332.94,4969.404665877037
2651.63,5050.756780564408
2065.07,4981.145041913766
6629.52,5032.214634316272
8972.96,5022.491447750709
4320.54,5056.978872403091
3994.74,4995.26421465148
3555.67,5031.8442193406845
5069.04,4997.795876895596
6535.39,4994.875392091428
5036.94,4983.580223965358
5299.71,5011.340483392137
8799.68,4988.614293411815
2837.04,5033.303589063298
5098.55,4958.952604113479
9616.71,4993.216020456114
5868.0,4976.4110322786655
7657.92,5006.418288061808
821.62,4970.147663650282
4877.26,5014.737408077648
8556.96,5000.851460433829
1278.97,5054.615959194954
4421.33,5027.145444257848
1449.84,5035.966632933962
8192.96,4986.92907099593
166.45,5023.334208380219
3697.1,5017.712984478244
8724.8,4996.147284056007
4170.21,5026.871648066179
6751.35,5031.782202402173
1926.1,4967.9126221027855
652.57,5038.919535345966
1764.9,4987.363080480259
8746.04,4977.823433253369
1666.64,5015.340934151148
2440.28,5008.804808942427
8185.52,4980.271183358746
5633.69,4988.60740913633
5970.92,5000.863254245474
7498.27,5048.014935298134
6530.33,4984.2917169643015
656.99,5041.930108627165
5978.32,5025.484217758148
875.77,5059.2597074865225
320.38,5045.735568279489
2738.84,4982.13180590497
1458.83,4977.805977323769
3473.92,5012.210187349428
9731.5,4977.380513206771
675.61,5034.5804799646085
1001.26,4992.460118520091
1919.45,4991.816617535295
7196.03,5029.679368215141
1275.07,5004.865808021395
5366.37,5015.912829585083
5011.44,4975.877177916246
6315.48,4962.039942823806
5418.7,4987.849465243501
195.86,5051.443901272743
1080.78,5056.190034092674
4880.01,4977.7558540783375
3079.18,5027.660020601602
4814.58,5013.807843134634
7055.01,5040.88816951792
5157.6,4977.313652394109
7727.29,4976.241573060226
5373.96,4965.755637493327
9240.41,5033.128280634483
9357.44,4997.87511129088
9680.16,5033.225289907376
6058.11,4975.532467695408
1556.53,5018.303494638252
777.7,4954.4748005839065
951.83,4962.336321302542
3742.06,5053.127277115519
2159.61,4974.778906447956
3476.42,4983.9966522889345
9300.81,4983.9577751140105
9894.92,4990.147028214464
2212.25,5031.859533543414
7094.33,4981.258219352404
1531.18,5019.259502057781
2834.88,5034.587697358335
5182.13,4973.3254425609675
4823.69,4993.2134434843
8037.14,4989.290387171902
5533.83,5007.289419818452
4483.33,5055.947128629221
7433.43,4986.290863244778
3858.28,5044.892445501473
509.29,4980.151436791892
7560.49,4997.7257617039795
3720.56,4968.741708016749
6763.4,5029.214331656471
2435.65,5026.84328960949
1182.72,5016.332828990356
6011.14,5019.006302178685
9851.37,4974.357556718937
4504.93,4986.133047321625
7128.34,5055.937960234732
580.75,4991.435954344138
8886.99,5070.9832505651275
4589.89,5012.445482684912
1951.21,5036.566526809979
3937.87,5033.8833792424175
2603.62,5007.9215279057535
2105.43,4999.489297446021
1667.94,5023.831109672113
4886.25,4986.8403060019655
1490.1,4995.098293739415
7528.11,5047.134536011048
6744.05,5043.367650199979
5566.19,5064.256744942745
9708.73,5030.738754272914
5562.83,5055.203732131409
5589.62,5008.987879515357
7652.38,5053.224913104942
5106.86,5004.002042675049
5086.82,4984.222584013284
5668.56,5039.519203475288
1439.65,5028.828571892417
6453.4,5011.5709184379675
3434.73,5057.299934686016
2313.57,4996.050537105872
6210.04,5054.639040032335
4288.06,5015.739085357431
1441.24,5009.983455742869
5733.23,5044.99414069773
4762.58,5009.246587306677
1086.76,5008.662093344588
7201.83,5034.045909429402
1852.24,5031.540533266485
8061.2,4993.501898821701
3807.42,5045.763064537568
7992.36,4975.883529421992
7870.59,4983.630979861961
1987.38,5033.602151779606
1338.89,5035.959647277256
4542.43,5012.39270723733
1422.75,5021.984936884742
7983.71,5026.483938102527
4705.73,4989.966963122485
3620.15,5016.064595090893
3236.26,4986.800249925693
7117.45,5009.021735459092
6200.0,4970.581805791365
6086.57,5056.496105611414
2083.86,5040.539434365357
6686.41,4961.26195640555
1000.95,4985.009036823477
549.58,4977.269932789137
1392.22,5043.983039436505
7867.21,4991.553734295892
523.33,4961.56957570995
5138.61,5013.1441185223175
9734.56,4972.1149780285405
4813.24,5017.254106398259
417.37,5005.1230104820725
9215.65,4987.933600939352
8864.94,5014.6301058889
360.71,5033.740525798665
1339.33,4998.704132343999
9431.55,5014.8474981248755
2374.89,5059.064751456108
3405.12,5003.852666303153
1276.91,5010.482384765652
8550.47,4974.825782050239
150.34,5022.719694068431
8833.51,5042.4736738335105
7927.88,4967.023064846387
445.63,5046.695659501261
6221.18,5016.115912153387
9935.23,5015.498800764912
9990.55,4968.675076751524
6312.92,5019.622365775919
913.08,5045.098282454314
952.81,5010.201427749822
4289.62,5006.500420566498
2473.27,4997.560913178566
9092.45,4973.615325753404
7754.89,5013.182909986043
6954.09,5005.000947766373
1595.1,5003.2462420645625
4116.66,5045.573556803378
6177.69,4996.664376255787
3079.23,4983.358943143782
8978.87,4990.74740203571
5466.18,4982.826341524629
5854.45,5011.817332423224
2732.84,4986.918812299498
5658.01,4989.933520017867
9534.92,5002.877318305067
1760.21,5030.30310754667
5398.72,4979.178616574797
1719.17,4999.341027735884
4632.96,5021.034758570714
8325.54,5064.056450177236
2600.34,5041.014332395681
1781.94,4966.644852706095
8398.24,4977.910157790315
1933.54,5043.603918096366
6660.16,5020.780360328334
9343.21,5041.592835612109
6262.99,4974.390328351054
7806.3,4992.185559955562
165.5,5065.958339032298
6456.05,5012.906236535323
6133.56,5023.471018198116
4116.89,5024.3853971046165
5670.11,4995.666252142409
3557.35,5012.420081263834
2281.85,5055.373378386585
8771.01,4994.921740802927
4470.21,5036.751192169807
9137.37,5029.785167318515
3069.0,4996.9709090033
1220.33,5031.351340735246
1101.05,4986.0811988778105
6843.04,5035.704354060947
8997.34,4969.257065338448
4404.19,4978.3085243738005
7940.93,4990.35912048099
5623.42,4965.932450507304
893.12,5010.9521922134045
4899.98,5019.737908554223
1277.61,5002.132998492858
4544.91,5051.159409751279
7406.1,5006.449616224552
8758.75,4989.9470285470325
940.47,5000.882945103257
3249.67,5020.98025642496
9219.25,4961.0353003285045
2319.28,4966.178636444911
7926.81,4980.352783093697
5034.89,5027.410409663806
3162.67,5016.390818751873
7997.11,5042.613385505871
6902.04,5027.144663279902
377.86,4998.958542511345
9238.72,5054.41072885377
2532.27,4976.647393264996
7139.08,5047.389996159219
6478.71,5059.283099837484
9611.06,5015.991054899087
5486.07,5034.680889642278
8534.57,5043.380538002938
1446.62,5030.32462418289
6446.0,4998.11946920478
2963.03,5000.17892807574
245.95,5035.7712133738205
4191.67,5011.151781231304
2028.51,5008.984412060151
2745.13,4961.490939000933
4567.18,5070.072609672183
7704.64,5025.52752826906
6136.45,5041.345715934928
6758.95,5015.271597747894
9153.15,4969.121728075873
7632.97,5028.581145192194
4023.8,5026.067157999937
9943.51,5025.039992088088
754.75,5044.166061564093
650.87,5019.562228297206
1409.02,4962.6589738818275
8546.25,5004.684125736691
6834.54,5012.601086085711
6986.44,5028.562424594362
9953.56,5026.015631550564
9935.19,4988.1862829087395
4354.07,4977.74580332468
4018.24,4990.933796283292
6113.61,4993.733234831785
7164.17,5063.973003813492
3146.82,5051.310402514735
3701.85,5043.197507639757
1827.66,4996.422812880487
6268.35,4994.221706252119
3086.64,5026.817762211779
388.03,5017.491781187959
693.41,4961.6309599416045
4701.5,4971.138202175418
4824.78,5024.671513197549
5961.36,5010.8396287651685
4092.73,5051.09000255254
4428.12,5042.442319631252
3235.05,5039.676020798023
6217.87,4982.829733749497
1344.96,5042.482034409374
3504.31,5030.803170770515
9497.5,5044.710318347815
4551.28,4983.514298392058
6253.83,5014.266256296473
9937.12,5048.0061514579775
4318.47,5018.138026076429
9970.68,5007.261419075417
3865.24,5040.646781310074
2663.93,5064.651981568435
5050.76,4967.799385737944
4874.95,4977.710306449659
7184.68,5025.496887938636
9842.89,4993.688529352525
9437.55,5017.38768413166
1122.61,4980.682791658103
1503.05,5057.91609217436
1575.26,4978.7578808361795
6999.33,4969.190942303236
1873.44,5023.817382076372
3176.11,4968.2839745630035
7559.93,5031.775409772528
3853.07,5020.874359685422
5319.33,5000.573021574978
764.0,4970.630586892959
3261.31,4972.321058643368
9338.25,5002.530209969242
700.77,4992.116211627342
7743.71,5029.3282468725565
4529.86,4968.288989859553
7620.32,4996.714761768291
5638.46,4995.754709312165
5090.01,5061.9161420192195
7328.39,4994.060507783794
5093.39,4982.500339175493
6465.26,5015.964522966317
2176.13,5013.791213684432
8167.19,4976.760896387447
6212.11,5028.774826184883
4895.08,4966.422121679341
4994.33,4977.413443590841
2863.43,4983.843094534314
1630.43,4994.433355149477
3616.15,5034.518381805436
1586.63,4973.541830261885
7866.9,5015.386209031893
2950.56,5041.697064579682
4037.35,5004.963540845818
484.12,4973.124161865487
2928.2,5040.6696586952185
6610.54,5029.010656591059
3641.49,4973.898771728896
4493.37,4991.418484989785
9558.93,4987.702358820376
2734.68,5032.114793928718
6876.81,5014.802186779439
1489.69,4980.50180100646
3588.5,4966.803939977601
1119.23,5035.01671239647
4757.26,4979.554406750171
1784.54,5017.534628169145
9717.08,5035.534040823807
5832.83,5003.540479561909
2274.72,5021.076948249633
8930.57,5051.989173072384
8771.12,4999.942294341476
351.61,5004.33768438283
3970.57,5037.567833705662
4011.73,5027.771613734203
2525.24,4997.36186292073
7656.86,4986.2647277913065
9955.37,5023.431687918643
1126.75,4972.501477759627
6330.95,4984.686496050589
512.54,5019.955384311814
724.35,4964.240026256344
660.83,4980.161345209099
329.6,5038.592436815931
3744.7,4973.133187178046
4033.91,4979.932116650777
502.48,4955.250871077672
5122.71,5033.199012117454
5255.26,5051.279923181531
3240.3,5016.000591432407
1269.26,5006.970924082164
7607.62,5036.66743284838
1549.59,5005.329534466068
250.81,5034.7192600869785
7004.57,5013.137065759499
1847.23,5018.553624231237
6143.25,5009.29381693324
2692.16,4991.669921706018
2145.12,5053.733048542379
9757.13,5015.936426832386
6744.23,4993.629646061182
5874.4,4996.2753405638
1480.7,5009.174727612968
7745.61,5008.368614475045
5108.12,5052.867593073924
4067.8,5042.713691612736
232.92,5062.328606582545
627.2,5007.458756805317
8750.34,4978.81090449197
7707.16,4986.31581311678
501.67,5025.929541164578
4612.26,5034.113480424526
6640.61,5046.43561331116
2059.76,5015.671886246194
8750.3,4965.472756373099
8010.42,5007.852559641329
1728.03,5011.2947226872075
7155.28,4970.532294402433
2305.75,5032.947034395888
5608.03,5004.865075433106
4039.86,5039.53041970554
9560.66,5021.580324667268
4778.23,4995.916503221489
1488.34,4973.983800153407
9572.09,5028.72710474381
8108.93,4979.144986433443
2379.88,5023.972464521028
4006.52,5054.026368659969
812.93,5017.167963076394
713.8,5022.954029569142
5812.02,4985.008115754349
5706.6,4971.274360625689
515.4,5000.7459504938915
5057.82,4957.827361032623
7271.53,4994.225098476987
9283.42,5049.268840697275
3839.76,5004.309899762478
1170.01,5058.531295818254
6454.14,5006.304697728371
719.02,5018.716333275049
651.24,5024.777434532499
8685.23,4990.294964060878
2315.12,5010.767400932629
1556.48,5010.470456797465
9075.39,5002.518898292409
286.67,5028.799607569552
5952.96,5060.739978299483
9270.64,5020.1965630770965
3849.8,5062.802304805481
6554.12,5009.79151331763
8263.23,5005.785299059444
5900.18,5017.375215213826
3732.82,4988.070717780292
7680.53,5059.682582706741
9542.78,5037.2652051024015
2742.29,4977.8958198378605
2490.23,5015.481042302806
6992.79,5049.716147134307
5739.3,5012.142785531435
4603.63,5041.131152512662
7714.28,5043.708309449578
3937.56,5050.76571273134
9909.04,5034.053479347622
2538.65,5022.661238587603
7900.53,4995.358465906148
3466.14,4964.83834999656
2230.5,4971.824672317291
7674.44,5044.80204406676
3984.98,4992.7384702236395
7140.09,5007.202959048367
2668.08,4993.732482194306
5596.78,4965.686195274
7614.2,4965.07923446493
7470.98,5038.789152319837
4277.83,5010.150401294867
7382.3,5029.256234417221
8709.34,5015.608264896773
3986.98,4968.993079927822
201.34,5040.719904172227
6399.5,5022.678511225524
4397.15,5026.506770787386
8100.12,5050.172371512353
2873.92,5010.099303298947
6871.53,5024.383806808256
1497.39,4972.868699472048
8179.76,5006.667061396407
6299.3,5020.513627324661
9143.39,5008.258792685216
4056.83,5022.5166338502695
6310.54,5046.490614007228
2304.74,5032.69319507413
5604.93,4996.129348181178
2697.73,5059.684537396876
8661.44,5001.769133929033
5761.97,5036.127516199335
5259.47,5037.345950762969
1722.77,5072.151157279805
9287.12,5047.361543811422
907.73,4995.441153586404
5232.99,5007.855059081853
4456.32,4994.487165717855
2443.98,5001.013557676823
6139.72,4998.397358822705
165.72,5002.005676017458
2270.83,4979.536320358984
6828.56,4986.020673155393
9343.31,5027.895126655081
9105.38,5040.0494539250085
1669.54,5010.674058076644
1755.04,5035.721026767332
2792.5,5043.270927845255
3318.12,5037.398748616379
5413.19,5046.355616598699
859.55,5013.181196014003
3649.71,5005.692292368133
1422.77,5015.066397992446
6776.1,5027.259327499779
6270.01,5042.830698766453
603.03,5053.219741301709
3299.12,4996.3756831910405
5630.58,4994.164348451976
8405.61,5047.001680385075
3896.46,4973.892994059486
9365.01,5035.053838333498
5507.96,4982.234865595206
1142.56,4963.4827844217525
900.69,4983.103887654819
4546.77,5046.80040936929
6745.22,5022.53417250032
4202.54,5034.991349741036
1259.42,5028.787339858687
8429.53,5046.807592487909
982.79,5014.052441021149
9973.42,4987.0829819736655
6684.97,4953.011759898165
1242.65,4962.672567376711
7572.29,5043.601670497738
7492.01,4985.404527592014
547.76,4980.495091787061
1161.93,4975.076700856763
7303.03,4984.557103389284
5439.03,5006.213513014758
2102.24,5032.8891437146385
5630.91,5005.095433003331
2068.61,5045.90678472615
6873.45,5026.684969145697
523.87,4982.115771840082
3464.23,5008.3202015122815
8134.06,5004.191124899678
7124.75,4949.253212312817
8683.52,4994.16350860351
6282.82,4970.954736622978
3382.21,5018.008806281626
5641.55,5023.0304209804835
7720.43,5051.746602916757
9780.81,4985.738324860587
6938.02,5037.688417931399
5981.76,5006.158368538136
8763.62,5022.041178399111
8052.17,5048.612738137892
4886.48,5056.220637902722
9575.84,5006.356204072869
4174.9,5051.029104200755
1339.15,5045.344610672687
4692.32,5010.7560765853505
2443.55,4989.4590184668405
2074.98,4977.707692957468
7402.02,5014.605574846339
8751.74,5041.846466991093
9243.26,5032.066437591205
8017.41,5011.86057957308
9068.39,4966.92647065788
9390.68,4995.1652894540985
5477.39,5020.431338313288
9385.64,4968.787261635752
2543.98,5021.216556295503
238.84,5013.187010148105
5815.8,5038.954611201963
8864.19,5018.568916083825
5457.09,4995.955327516219
4886.12,4979.98434066785
5035.26,5065.780098218969
5878.15,5049.353525634051
7960.07,5006.5366008389865
7197.32,5059.371662823313
9803.37,5031.198934286987
1528.86,4941.643958479183
4807.6,5021.686667076927
2519.69,5007.3838498742625
2385.38,5059.334689647913
8930.78,5043.292837215718
2399.16,5037.62795332477
5561.29,5054.206093953585
3724.67,4984.04861622852
1201.28,4997.12601834432
6363.6,4998.851793998375
2776.61,5018.558204338528
7834.83,5021.146848008362
2048.95,5031.667477122192
2544.42,5049.515905248993
7702.59,4968.396926254944
2645.02,5034.51287613848
7257.13,4992.7199247375775
4832.4,5023.114843538819
6248.3,4948.70072087418
4481.22,5037.000361928019
8834.78,5042.298144092852
7286.94,5007.326067310039
8286.01,4969.1507110595085
7255.67,5012.783502402807
7242.14,5045.412204017954
3901.19,5002.375515712606
7546.49,4975.007903213573
8954.62,4967.954460058376
1772.35,4970.4805256794925
2567.68,4966.836912816688
3584.13,5040.926729244624
8527.21,4996.418419809932
6308.23,5027.940160063424
7557.83,5013.709640044679
6423.28,4987.593063921328
5458.71,4963.962471946245
7416.42,5030.844405105197
5710.82,5061.023351289906
7058.7,5032.591022177914
8094.14,5008.395309650305
8623.08,5002.007653113421
3005.71,5061.979716423087
5252.47,5026.662370498812
9407.24,5038.7949769348
5526.26,4990.575272755514
1103.65,4994.333567697802
6512.13,5012.514135746385
9085.06,4948.924855104874
3184.55,4999.929953534173
9371.31,5043.392836299539
9509.66,5015.857412304842
6748.05,5003.708387249633
149.82,4993.041395424766
1163.55,4987.7301986218745
8270.57,5023.258533197349
3463.02,5011.872155762254
7618.49,5043.1388710568335
7099.52,4988.649497434028
6522.4,5056.1818665438705
2934.93,5049.738435068777
7678.35,5058.301194636146
8539.67,4982.713090989554
6017.52,4974.843372136379
7743.66,5059.718411200218
1810.68,5004.345907112781
5652.3,4984.329752045492
6196.45,5023.174525667714
807.35,5045.4257222825
4963.51,5019.196800333384
3024.65,5000.883290891944
7845.38,4950.548138169223
1069.84,5001.0508400648505
1983.99,5006.671181663342
3309.96,5016.328608841986
3957.17,5004.769412794588
5952.27,4974.321339926072
8604.51,5005.601729936199
9481.33,5031.0440552388845
4794.64,5065.276764200667
7550.79,4982.773466195613
9711.58,5032.861365028927
4054.73,4999.784040928111
2758.76,5045.9827975178
5147.53,5028.139649255575
5530.86,5038.945506168529
4664.34,5024.176212627193
